ensembl_gene_id	hgnc_symbol	gene_biotype	chromosome_name
ENSG00000292328	RPL14P5	processed_pseudogene	Y
ENSG00000292329	""	unprocessed_pseudogene	Y
ENSG00000292337	DHRSX-IT1	lncRNA	Y
ENSG00000292338	DHRSX	protein_coding	Y
ENSG00000292342	LINC00685	lncRNA	Y
ENSG00000292346	MIR6089	miRNA	Y
ENSG00000292347	LINC00102	lncRNA	Y
ENSG00000292350	""	misc_RNA	Y
ENSG00000292352	FABP5P13	processed_pseudogene	Y
ENSG00000292353	KRT18P53	processed_pseudogene	Y
ENSG00000292354	SHOX	protein_coding	Y
ENSG00000292355	MIR3690	miRNA	Y
ENSG00000292356	RNA5SP498	rRNA_pseudogene	Y
ENSG00000292361	CD99P1	transcribed_unprocessed_pseudogene	Y
ENSG00000292363	CRLF2	protein_coding	Y
ENSG00000292336	ASMT	protein_coding	Y
ENSG00000292330	""	lncRNA	Y
ENSG00000310541	""	lncRNA	Y
ENSG00000310543	""	lncRNA	Y
ENSG00000310544	""	lncRNA	Y
ENSG00000310545	""	lncRNA	Y
ENSG00000310546	""	lncRNA	Y
ENSG00000292331	ASMTL-AS1	lncRNA	Y
ENSG00000310547	""	lncRNA	Y
ENSG00000310548	""	lncRNA	Y
ENSG00000292349	""	lncRNA	Y
ENSG00000292341	LINC00106	lncRNA	Y
ENSG00000310549	""	lncRNA	Y
ENSG00000310551	""	lncRNA	Y
ENSG00000310552	""	lncRNA	Y
ENSG00000292335	""	lncRNA	Y
ENSG00000310553	""	lncRNA	Y
ENSG00000310554	""	lncRNA	Y
ENSG00000310556	""	lncRNA	Y
ENSG00000310540	LINC02968	lncRNA	Y
ENSG00000292362	CD99P1	lncRNA	Y
ENSG00000292360	LINC03112	lncRNA	Y
ENSG00000310557	""	lncRNA	Y
ENSG00000292345	ZBED1	protein_coding	Y
ENSG00000292327	PPP2R3B	protein_coding	Y
ENSG00000292348	CD99	protein_coding	Y
ENSG00000292344	PLCXD1	protein_coding	Y
ENSG00000292333	P2RY8	protein_coding	Y
ENSG00000292332	IL3RA	protein_coding	Y
ENSG00000292358	GTPBP6	protein_coding	Y
ENSG00000292334	SLC25A6	protein_coding	Y
ENSG00000292339	ASMTL	protein_coding	Y
ENSG00000292357	CSF2RA	protein_coding	Y
ENSG00000292343	AKAP17A	protein_coding	Y
ENSG00000292364	AMD1P2	processed_pseudogene	Y
ENSG00000292365	DPH3P2	processed_pseudogene	Y
ENSG00000292367	ELOCP24	processed_pseudogene	Y
ENSG00000292368	TRPC6P1	processed_pseudogene	Y
ENSG00000292369	""	lncRNA	Y
ENSG00000292371	DDX11L16	unprocessed_pseudogene	Y
ENSG00000292372	WASH6P	protein_coding	Y
ENSG00000310550	""	lncRNA	Y
ENSG00000310555	""	lncRNA	Y
ENSG00000292370	WASIR1	lncRNA	Y
ENSG00000310542	""	lncRNA	Y
ENSG00000292373	IL9R	protein_coding	Y
ENSG00000292366	VAMP7	protein_coding	Y
ENSG00000215601	TSPY24P	unprocessed_pseudogene	Y
ENSG00000215603	ZNF92P1Y	processed_pseudogene	Y
ENSG00000225878	SERBP1P2	processed_pseudogene	Y
ENSG00000236435	TSPY12P	unprocessed_pseudogene	Y
ENSG00000258991	DUX4L19	unprocessed_pseudogene	Y
ENSG00000224518	""	processed_pseudogene	Y
ENSG00000231988	OFD1P3Y	unprocessed_pseudogene	Y
ENSG00000238073	RBMY2HP	unprocessed_pseudogene	Y
ENSG00000275866	""	processed_pseudogene	Y
ENSG00000271595	ELOCP35	processed_pseudogene	Y
ENSG00000183704	SLC9B1P1	unprocessed_pseudogene	Y
ENSG00000232927	USP12PY	processed_pseudogene	Y
ENSG00000277438	KDM5DP1	processed_pseudogene	Y
ENSG00000259154	DUX4L17	unprocessed_pseudogene	Y
ENSG00000273863	""	processed_pseudogene	Y
ENSG00000271375	""	processed_pseudogene	Y
ENSG00000224634	ZNF736P6Y	processed_pseudogene	Y
ENSG00000285470	TUSC2P1	processed_pseudogene	Y
ENSG00000234620	PUDPP1	unprocessed_pseudogene	Y
ENSG00000236690	""	unprocessed_pseudogene	Y
ENSG00000273693	CDRT15P10	processed_pseudogene	Y
ENSG00000223422	""	unprocessed_pseudogene	Y
ENSG00000225653	RNF19BPY	processed_pseudogene	Y
ENSG00000228578	TUBB1P2	unprocessed_pseudogene	Y
ENSG00000275280	""	processed_pseudogene	Y
ENSG00000270242	ACTR3BP1	processed_pseudogene	Y
ENSG00000236477	RPS24P1	processed_pseudogene	Y
ENSG00000237997	RCC2P2	processed_pseudogene	Y
ENSG00000244246	ZNF736P8Y	processed_pseudogene	Y
ENSG00000183753	BPY2	protein_coding	Y
ENSG00000225433	MTND1P12	unprocessed_pseudogene	Y
ENSG00000235857	CTBP2P1	processed_pseudogene	Y
ENSG00000223955	MTND6P1	processed_pseudogene	Y
ENSG00000270455	PABPC1P5	processed_pseudogene	Y
ENSG00000234385	RCC2P1	processed_pseudogene	Y
ENSG00000226863	SHROOM2P1	transcribed_unprocessed_pseudogene	Y
ENSG00000271365	""	processed_pseudogene	Y
ENSG00000259029	DUX4L18	unprocessed_pseudogene	Y
ENSG00000215537	ZNF736P11Y	processed_pseudogene	Y
ENSG00000229745	BPY2DP	unprocessed_pseudogene	Y
ENSG00000275828	CHEK2P1	unprocessed_pseudogene	Y
ENSG00000232522	ZNF886P	unprocessed_pseudogene	Y
ENSG00000277519	OFD1P16Y	unprocessed_pseudogene	Y
ENSG00000273731	""	processed_pseudogene	Y
ENSG00000215583	ASS1P6	processed_pseudogene	Y
ENSG00000274162	SNX18P1Y	processed_pseudogene	Y
ENSG00000233774	MED14P1	unprocessed_pseudogene	Y
ENSG00000228764	ZNF885P	processed_pseudogene	Y
ENSG00000232226	ARSFP1	transcribed_unprocessed_pseudogene	Y
ENSG00000224567	""	processed_pseudogene	Y
ENSG00000241200	ZNF736P7Y	processed_pseudogene	Y
ENSG00000228518	SURF6P1	processed_pseudogene	Y
ENSG00000274231	""	processed_pseudogene	Y
ENSG00000274502	ANKRD20A6P	processed_pseudogene	Y
ENSG00000278854	""	processed_pseudogene	Y
ENSG00000225809	RBMY2KP	unprocessed_pseudogene	Y
ENSG00000232419	TTTY19	lncRNA	Y
ENSG00000226906	TTTY4	lncRNA	Y
ENSG00000230025	""	unprocessed_pseudogene	Y
ENSG00000235649	MXRA5Y	unprocessed_pseudogene	Y
ENSG00000258567	DUX4L16	unprocessed_pseudogene	Y
ENSG00000234179	MTCYBP1	processed_pseudogene	Y
ENSG00000271309	""	processed_pseudogene	Y
ENSG00000228240	TTTY17A	lncRNA	Y
ENSG00000234652	AGPAT5P1	processed_pseudogene	Y
ENSG00000218410	""	processed_pseudogene	Y
ENSG00000224989	FAM41AY1	lncRNA	Y
ENSG00000273858	""	processed_pseudogene	Y
ENSG00000227830	TRIM60P3Y	processed_pseudogene	Y
ENSG00000226529	MTND1P1	processed_pseudogene	Y
ENSG00000274837	""	processed_pseudogene	Y
ENSG00000216777	PRRC2CP1	processed_pseudogene	Y
ENSG00000216824	ZNF736P10Y	processed_pseudogene	Y
ENSG00000276829	""	unprocessed_pseudogene	Y
ENSG00000283076	""	transcribed_unprocessed_pseudogene	Y
ENSG00000234850	MTND2P3	processed_pseudogene	Y
ENSG00000270570	""	processed_pseudogene	Y
ENSG00000223517	""	lncRNA	Y
ENSG00000228207	""	unprocessed_pseudogene	Y
ENSG00000225117	ARSDP1	unprocessed_pseudogene	Y
ENSG00000228411	CDY4P	processed_pseudogene	Y
ENSG00000229518	UBE2V1P3	processed_pseudogene	Y
ENSG00000232730	FAM8A4P	processed_pseudogene	Y
ENSG00000244000	""	processed_pseudogene	Y
ENSG00000232764	TRIM60P8Y	processed_pseudogene	Y
ENSG00000236131	MED13P1	processed_pseudogene	Y
ENSG00000227949	CYCSP46	processed_pseudogene	Y
ENSG00000252900	RNU6-303P	snRNA	Y
ENSG00000252689	""	snoRNA	Y
ENSG00000243980	RN7SL702P	misc_RNA	Y
ENSG00000252315	RNA5SP520	rRNA_pseudogene	Y
ENSG00000252012	RNA5SP521	rRNA_pseudogene	Y
ENSG00000273966	""	misc_RNA	Y
ENSG00000252173	RNU6-109P	snRNA	Y
ENSG00000252323	RNU6-184P	snRNA	Y
ENSG00000169953	HSFY2	protein_coding	Y
ENSG00000236429	GPM6BP2	unprocessed_pseudogene	Y
ENSG00000249501	USP9YP2	unprocessed_pseudogene	Y
ENSG00000228193	ELOCP14	processed_pseudogene	Y
ENSG00000230904	XKRYP2	unprocessed_pseudogene	Y
ENSG00000238135	USP9YP10	unprocessed_pseudogene	Y
ENSG00000251970	RNU1-41P	snRNA	Y
ENSG00000238088	OFD1P7Y	unprocessed_pseudogene	Y
ENSG00000217179	MTCYBP2	processed_pseudogene	Y
ENSG00000217896	ZNF839P1	processed_pseudogene	Y
ENSG00000185275	CD24P4	processed_pseudogene	Y
ENSG00000252766	RNU6-255P	snRNA	Y
ENSG00000274282	""	processed_pseudogene	Y
ENSG00000234529	GAPDHP19	processed_pseudogene	Y
ENSG00000238191	CLUHP1	unprocessed_pseudogene	Y
ENSG00000226353	TAF9P1	processed_pseudogene	Y
ENSG00000226449	CDY5P	unprocessed_pseudogene	Y
ENSG00000225896	ELOCP36	processed_pseudogene	Y
ENSG00000229129	ACTG1P2	processed_pseudogene	Y
ENSG00000223555	USP9YP23	unprocessed_pseudogene	Y
ENSG00000235521	USP9YP27	unprocessed_pseudogene	Y
ENSG00000252513	RNU1-128P	snRNA	Y
ENSG00000224964	TRAPPC2P3	unprocessed_pseudogene	Y
ENSG00000225740	ELOCP6	processed_pseudogene	Y
ENSG00000229138	CDY6P	unprocessed_pseudogene	Y
ENSG00000224485	USP9YP7	unprocessed_pseudogene	Y
ENSG00000226116	USP9YP6	unprocessed_pseudogene	Y
ENSG00000237558	CDY7P	unprocessed_pseudogene	Y
ENSG00000233378	USP9YP34	unprocessed_pseudogene	Y
ENSG00000237616	USP9YP32	unprocessed_pseudogene	Y
ENSG00000224033	CDY8P	unprocessed_pseudogene	Y
ENSG00000230412	ELOCP12	processed_pseudogene	Y
ENSG00000225895	TRAPPC2P8	unprocessed_pseudogene	Y
ENSG00000233120	USP9YP15	unprocessed_pseudogene	Y
ENSG00000252166	RNU1-95P	snRNA	Y
ENSG00000232744	USP9YP16	unprocessed_pseudogene	Y
ENSG00000229465	ACTG1P11	processed_pseudogene	Y
ENSG00000236599	ELOCP26	processed_pseudogene	Y
ENSG00000232899	CDY9P	unprocessed_pseudogene	Y
ENSG00000229302	TAF9P2	processed_pseudogene	Y
ENSG00000228945	CLUHP2	unprocessed_pseudogene	Y
ENSG00000278391	""	misc_RNA	Y
ENSG00000251953	RNA5SP522	rRNA_pseudogene	Y
ENSG00000252667	RNA5SP523	rRNA_pseudogene	Y
ENSG00000249726	TUBB1P1	unprocessed_pseudogene	Y
ENSG00000225716	ELOCP13	processed_pseudogene	Y
ENSG00000229406	OFD1P4Y	unprocessed_pseudogene	Y
ENSG00000252209	RNU1-48P	snRNA	Y
ENSG00000249634	USP9YP5	unprocessed_pseudogene	Y
ENSG00000238067	XKRYP1	unprocessed_pseudogene	Y
ENSG00000230377	ELOCP7	processed_pseudogene	Y
ENSG00000250951	USP9YP1	unprocessed_pseudogene	Y
ENSG00000230458	GPM6BP1	unprocessed_pseudogene	Y
ENSG00000235479	RAB9AP4	unprocessed_pseudogene	Y
ENSG00000249606	TRAPPC2P7	unprocessed_pseudogene	Y
ENSG00000267793	""	transcribed_processed_pseudogene	Y
ENSG00000260197	""	lncRNA	Y
ENSG00000172468	HSFY1	protein_coding	Y
ENSG00000176679	TGIF2LY	protein_coding	Y
ENSG00000182415	CDY2A	protein_coding	Y
ENSG00000233126	ZNF736P3Y	processed_pseudogene	Y
ENSG00000227251	TRIM60P9Y	processed_pseudogene	Y
ENSG00000252633	RN7SKP282	misc_RNA	Y
ENSG00000251996	""	misc_RNA	Y
ENSG00000252155	RNU6-941P	snRNA	Y
ENSG00000252472	RNU6-521P	snRNA	Y
ENSG00000224953	SRIP3	processed_pseudogene	Y
ENSG00000274365	""	processed_pseudogene	Y
ENSG00000233634	GOT2P5	processed_pseudogene	Y
ENSG00000237701	ATP5PFP1	processed_pseudogene	Y
ENSG00000273906	""	lncRNA	Y
ENSG00000232976	TRIM60P10Y	processed_pseudogene	Y
ENSG00000226270	ZNF736P2Y	processed_pseudogene	Y
ENSG00000227837	TRIM60P11Y	processed_pseudogene	Y
ENSG00000278602	""	unprocessed_pseudogene	Y
ENSG00000223978	ZNF736P1Y	processed_pseudogene	Y
ENSG00000278197	""	unprocessed_pseudogene	Y
ENSG00000230819	ZNF736P5Y	processed_pseudogene	Y
ENSG00000185894	BPY2C	protein_coding	Y
ENSG00000228296	TTTY4C	lncRNA	Y
ENSG00000205916	DAZ4	protein_coding	Y
ENSG00000129873	CDY2B	protein_coding	Y
ENSG00000251841	RNU6-1334P	snRNA	Y
ENSG00000184895	SRY	protein_coding	Y
ENSG00000232195	TOMM22P2	processed_pseudogene	Y
ENSG00000286130	""	lncRNA	Y
ENSG00000129824	RPS4Y1	protein_coding	Y
ENSG00000229163	NAP1L1P2	processed_pseudogene	Y
ENSG00000278847	""	lncRNA	Y
ENSG00000223600	EEF1A1P41	processed_pseudogene	Y
ENSG00000215414	PSMA6P1	processed_pseudogene	Y
ENSG00000224035	SFPQP1	processed_pseudogene	Y
ENSG00000223915	DPPA2P1	processed_pseudogene	Y
ENSG00000234059	CASKP1	unprocessed_pseudogene	Y
ENSG00000154620	TMSB4Y	protein_coding	Y
ENSG00000129864	VCY	protein_coding	Y
ENSG00000187191	DAZ3	protein_coding	Y
ENSG00000188120	DAZ1	protein_coding	Y
ENSG00000251925	""	snoRNA	Y
ENSG00000286744	""	unprocessed_pseudogene	Y
ENSG00000236647	""	unprocessed_pseudogene	Y
ENSG00000099721	AMELY	protein_coding	Y
ENSG00000092377	TBL1Y	protein_coding	Y
ENSG00000205944	DAZ2	protein_coding	Y
ENSG00000226555	AGKP1	processed_pseudogene	Y
ENSG00000228787	NLGN4Y-AS1	lncRNA	Y
ENSG00000229343	CDY22P	unprocessed_pseudogene	Y
ENSG00000232695	ELOCP17	processed_pseudogene	Y
ENSG00000235511	OFD1P18Y	unprocessed_pseudogene	Y
ENSG00000232914	TRAPPC2P4	unprocessed_pseudogene	Y
ENSG00000223655	RAB9AP3	processed_pseudogene	Y
ENSG00000230854	USP9YP20	unprocessed_pseudogene	Y
ENSG00000252625	RNU1-40P	snRNA	Y
ENSG00000227635	USP9YP21	unprocessed_pseudogene	Y
ENSG00000237546	XKRYP6	unprocessed_pseudogene	Y
ENSG00000227867	ELOCP11	processed_pseudogene	Y
ENSG00000231716	CDY23P	unprocessed_pseudogene	Y
ENSG00000234744	USP9YP26	unprocessed_pseudogene	Y
ENSG00000233156	HSFY8P	unprocessed_pseudogene	Y
ENSG00000289705	""	unprocessed_pseudogene	Y
ENSG00000225876	""	unprocessed_pseudogene	Y
ENSG00000251796	""	snoRNA	Y
ENSG00000252948	RNU6-1314P	snRNA	Y
ENSG00000233843	CYCSP48	processed_pseudogene	Y
ENSG00000129862	VCY1B	protein_coding	Y
ENSG00000235451	PNPLA4P1	unprocessed_pseudogene	Y
ENSG00000289706	""	unprocessed_pseudogene	Y
ENSG00000225624	TBL1YP1	unprocessed_pseudogene	Y
ENSG00000280969	RPS4Y2	protein_coding	Y
ENSG00000224482	HSFY4P	unprocessed_pseudogene	Y
ENSG00000216844	""	processed_pseudogene	Y
ENSG00000229551	GAPDHP17	processed_pseudogene	Y
ENSG00000226504	TMEM167AP1	processed_pseudogene	Y
ENSG00000254488	""	lncRNA	Y
ENSG00000237427	TOMM22P1	processed_pseudogene	Y
ENSG00000232634	NEFLP1	processed_pseudogene	Y
ENSG00000226918	""	unprocessed_pseudogene	Y
ENSG00000183146	PRORY	lncRNA	Y
ENSG00000236615	""	unprocessed_pseudogene	Y
ENSG00000169849	TSPY14P	unprocessed_pseudogene	Y
ENSG00000169811	RBMY1HP	unprocessed_pseudogene	Y
ENSG00000242393	""	unprocessed_pseudogene	Y
ENSG00000228257	""	unprocessed_pseudogene	Y
ENSG00000184991	TTTY13	lncRNA	Y
ENSG00000271123	ELOCP5	processed_pseudogene	Y
ENSG00000226042	CDY10P	unprocessed_pseudogene	Y
ENSG00000237023	USP9YP3	unprocessed_pseudogene	Y
ENSG00000229416	USP9YP8	unprocessed_pseudogene	Y
ENSG00000230029	CDY11P	unprocessed_pseudogene	Y
ENSG00000224169	HSFY6P	unprocessed_pseudogene	Y
ENSG00000223407	USP9YP18	unprocessed_pseudogene	Y
ENSG00000226873	CDY14P	unprocessed_pseudogene	Y
ENSG00000227915	ELOCP16	unprocessed_pseudogene	Y
ENSG00000236620	XKRYP3	unprocessed_pseudogene	Y
ENSG00000224866	USP9YP25	unprocessed_pseudogene	Y
ENSG00000232424	USP9YP29	unprocessed_pseudogene	Y
ENSG00000252681	RNU1-97P	snRNA	Y
ENSG00000232910	RAB9AP1	unprocessed_pseudogene	Y
ENSG00000232845	TRAPPC2P9	unprocessed_pseudogene	Y
ENSG00000237302	OFD1P11Y	unprocessed_pseudogene	Y
ENSG00000252468	RNU2-57P	snRNA	Y
ENSG00000231341	VDAC1P6	processed_pseudogene	Y
ENSG00000235001	EIF4A1P2	processed_pseudogene	Y
ENSG00000214207	KRT18P10	processed_pseudogene	Y
ENSG00000278585	SNX3P1Y	processed_pseudogene	Y
ENSG00000235175	RPL26P37	processed_pseudogene	Y
ENSG00000099715	PCDH11Y	protein_coding	Y
ENSG00000231540	ELOCP9	processed_pseudogene	Y
ENSG00000223362	CDY15P	unprocessed_pseudogene	Y
ENSG00000231026	XKRYP4	unprocessed_pseudogene	Y
ENSG00000224571	USP9YP13	unprocessed_pseudogene	Y
ENSG00000226369	USP9YP11	unprocessed_pseudogene	Y
ENSG00000280961	TTTY3B	lncRNA	Y
ENSG00000227871	USP9YP12	unprocessed_pseudogene	Y
ENSG00000251917	RNU1-86P	snRNA	Y
