ensembl_gene_id	hgnc_symbol	gene_biotype	chromosome_name
ENSG00000231423	RAB9AP5	unprocessed_pseudogene	Y
ENSG00000228465	TRAPPC2P10	unprocessed_pseudogene	Y
ENSG00000232585	OFD1P12Y	unprocessed_pseudogene	Y
ENSG00000234081	ELOCP10	processed_pseudogene	Y
ENSG00000172352	CDY1B	protein_coding	Y
ENSG00000231375	CDY17P	unprocessed_pseudogene	Y
ENSG00000237467	USP9YP35	unprocessed_pseudogene	Y
ENSG00000229250	USP9YP31	unprocessed_pseudogene	Y
ENSG00000232205	CDY18P	unprocessed_pseudogene	Y
ENSG00000230977	""	unprocessed_pseudogene	Y
ENSG00000274234	RN7SL818P	misc_RNA	Y
ENSG00000225491	UBE2Q2P4Y	unprocessed_pseudogene	Y
ENSG00000224827	LINC00265-2P	processed_pseudogene	Y
ENSG00000233740	CICP2	processed_pseudogene	Y
ENSG00000279274	""	processed_pseudogene	Y
ENSG00000234399	RBMY2XP	unprocessed_pseudogene	Y
ENSG00000227439	TTTY17B	lncRNA	Y
ENSG00000224210	TRIM60P5Y	processed_pseudogene	Y
ENSG00000232003	ZNF736P12Y	processed_pseudogene	Y
ENSG00000235412	TTTY4B	lncRNA	Y
ENSG00000183795	BPY2B	protein_coding	Y
ENSG00000240566	""	processed_pseudogene	Y
ENSG00000236379	ZNF736P4Y	processed_pseudogene	Y
ENSG00000274899	""	processed_pseudogene	Y
ENSG00000227633	RBMY2YP	unprocessed_pseudogene	Y
ENSG00000279115	""	processed_pseudogene	Y
ENSG00000233652	CICP1	processed_pseudogene	Y
ENSG00000233944	LINC00265-3P	processed_pseudogene	Y
ENSG00000223636	UBE2Q2P5Y	unprocessed_pseudogene	Y
ENSG00000172297	GOLGA2P3Y	unprocessed_pseudogene	Y
ENSG00000278242	RN7SL725P	misc_RNA	Y
ENSG00000233619	""	processed_pseudogene	Y
ENSG00000237823	CDY19P	unprocessed_pseudogene	Y
ENSG00000229709	USP9YP36	unprocessed_pseudogene	Y
ENSG00000232064	USP9YP33	unprocessed_pseudogene	Y
ENSG00000225609	CDY20P	unprocessed_pseudogene	Y
ENSG00000270535	ELOCP34	processed_pseudogene	Y
ENSG00000225287	OFD1P13Y	unprocessed_pseudogene	Y
ENSG00000225256	TRAPPC2P5	unprocessed_pseudogene	Y
ENSG00000223856	RAB9AP2	unprocessed_pseudogene	Y
ENSG00000235004	USP9YP30	unprocessed_pseudogene	Y
ENSG00000252426	RNU1-107P	snRNA	Y
ENSG00000231141	TTTY3	lncRNA	Y
ENSG00000232614	USP9YP9	unprocessed_pseudogene	Y
ENSG00000225326	USP9YP19	unprocessed_pseudogene	Y
ENSG00000223406	XKRYP5	unprocessed_pseudogene	Y
ENSG00000224240	CYCSP49	processed_pseudogene	Y
ENSG00000227629	SLC25A15P1	unprocessed_pseudogene	Y
ENSG00000237917	PARP4P1	unprocessed_pseudogene	Y
ENSG00000231514	CCNQP2	processed_pseudogene	Y
ENSG00000172288	CDY1	protein_coding	Y
ENSG00000242875	RBMY1B	protein_coding	Y
ENSG00000234414	RBMY1A1	protein_coding	Y
ENSG00000234795	RFTN1P1	transcribed_unprocessed_pseudogene	Y
ENSG00000173357	""	transcribed_unprocessed_pseudogene	Y
ENSG00000290342	""	lncRNA	Y
ENSG00000180910	TTTY11	transcribed_unprocessed_pseudogene	Y
ENSG00000224060	ARSLP1	transcribed_unprocessed_pseudogene	Y
ENSG00000242153	OFD1P6Y	transcribed_unprocessed_pseudogene	Y
ENSG00000250868	XKRY	transcribed_unprocessed_pseudogene	Y
ENSG00000244646	XKRYP7	transcribed_unprocessed_pseudogene	Y
ENSG00000282909	""	transcribed_unprocessed_pseudogene	Y
ENSG00000288686	""	transcribed_unprocessed_pseudogene	Y
ENSG00000227289	HSFY3P	transcribed_unprocessed_pseudogene	Y
ENSG00000290841	""	lncRNA	Y
ENSG00000235462	TAB3P1	transcribed_unprocessed_pseudogene	Y
ENSG00000290852	""	lncRNA	Y
ENSG00000241859	ANOS2P	transcribed_unprocessed_pseudogene	Y
ENSG00000223637	RBMY2EP	transcribed_unprocessed_pseudogene	Y
ENSG00000239533	GOLGA2P2Y	transcribed_unprocessed_pseudogene	Y
ENSG00000291016	GOLGA2P2Y	lncRNA	Y
ENSG00000278212	""	transcribed_unprocessed_pseudogene	Y
ENSG00000131002	TXLNGY	transcribed_unprocessed_pseudogene	Y
ENSG00000206159	GYG2P1	transcribed_unprocessed_pseudogene	Y
ENSG00000232235	CDY3P	processed_pseudogene	Y
ENSG00000224408	USP9YP22	unprocessed_pseudogene	Y
ENSG00000238154	USP9YP4	unprocessed_pseudogene	Y
ENSG00000232924	ELOCP4	processed_pseudogene	Y
ENSG00000275310	""	processed_pseudogene	Y
ENSG00000232808	TTTY20	lncRNA	Y
ENSG00000233803	TSPY4	protein_coding	Y
ENSG00000228383	FAM197Y7	lncRNA	Y
ENSG00000286120	""	transcribed_unprocessed_pseudogene	Y
ENSG00000237802	FAM197Y6	lncRNA	Y
ENSG00000286173	""	transcribed_unprocessed_pseudogene	Y
ENSG00000229549	TSPY8	protein_coding	Y
ENSG00000228927	TSPY3	protein_coding	Y
ENSG00000215540	RBMY2CP	transcribed_processed_pseudogene	Y
ENSG00000215507	RBMY2DP	transcribed_processed_pseudogene	Y
ENSG00000239893	ZNF736P9Y	transcribed_processed_pseudogene	Y
ENSG00000225560	FAM197Y8	transcribed_processed_pseudogene	Y
ENSG00000099725	PRKY	transcribed_unitary_pseudogene	Y
ENSG00000290725	XKRYP7	lncRNA	Y
ENSG00000215580	BCORP1	transcribed_unprocessed_pseudogene	Y
ENSG00000293362	FAM197Y8	lncRNA	Y
ENSG00000290330	FAM197Y5	lncRNA	Y
ENSG00000225516	FAM197Y5	transcribed_unprocessed_pseudogene	Y
ENSG00000258992	TSPY1	protein_coding	Y
ENSG00000290373	FAM197Y4	lncRNA	Y
ENSG00000274196	FAM197Y4	transcribed_unprocessed_pseudogene	Y
ENSG00000238074	TSPY9	protein_coding	Y
ENSG00000290607	FAM197Y3	lncRNA	Y
ENSG00000230066	FAM197Y3	transcribed_unprocessed_pseudogene	Y
ENSG00000290332	""	lncRNA	Y
ENSG00000234803	FAM197Y2	transcribed_unprocessed_pseudogene	Y
ENSG00000236424	TSPY10	protein_coding	Y
ENSG00000224336	FAM197Y1	unprocessed_pseudogene	Y
ENSG00000234110	TSPY25P	unprocessed_pseudogene	Y
ENSG00000226223	TSPY16P	unprocessed_pseudogene	Y
ENSG00000232617	""	unprocessed_pseudogene	Y
ENSG00000224075	TTTY22	lncRNA	Y
ENSG00000228379	""	lncRNA	Y
ENSG00000274445	""	processed_pseudogene	Y
ENSG00000231874	TSPY18P	unprocessed_pseudogene	Y
ENSG00000234950	RBMY2OP	unprocessed_pseudogene	Y
ENSG00000236718	RBMY2QP	transcribed_unprocessed_pseudogene	Y
ENSG00000243643	TSPY20P	unprocessed_pseudogene	Y
ENSG00000290378	""	lncRNA	Y
ENSG00000225685	TSPY5P	transcribed_unprocessed_pseudogene	Y
ENSG00000278478	""	processed_pseudogene	Y
ENSG00000251766	RNA5SP518	rRNA_pseudogene	Y
ENSG00000252289	RNA5SP519	rRNA_pseudogene	Y
ENSG00000231411	DUX4L31	unprocessed_pseudogene	Y
ENSG00000226061	PCMTD1P1	unprocessed_pseudogene	Y
ENSG00000237447	CDC27P2	processed_pseudogene	Y
ENSG00000225840	""	processed_pseudogene	Y
ENSG00000251705	RNA5-8SP6	rRNA_pseudogene	Y
ENSG00000237195	DLGAP5P1	processed_pseudogene	Y
ENSG00000250204	TTTY23B	transcribed_unprocessed_pseudogene	Y
ENSG00000168757	TSPY2	protein_coding	Y
ENSG00000290448	FAM197Y9	lncRNA	Y
ENSG00000234830	FAM197Y9	transcribed_unprocessed_pseudogene	Y
ENSG00000275352	""	unprocessed_pseudogene	Y
ENSG00000234583	TSPY19P	unprocessed_pseudogene	Y
ENSG00000235094	""	unprocessed_pseudogene	Y
ENSG00000229643	LINC00280	lncRNA	Y
ENSG00000235895	""	unprocessed_pseudogene	Y
ENSG00000232620	TSPY17P	unprocessed_pseudogene	Y
ENSG00000293672	""	lncRNA	Y
ENSG00000290954	""	lncRNA	Y
ENSG00000294545	""	lncRNA	Y
ENSG00000294758	""	lncRNA	Y
ENSG00000293305	""	lncRNA	Y
ENSG00000295056	""	lncRNA	Y
ENSG00000239225	TTTY23	lncRNA	Y
ENSG00000230663	FAM224B	lncRNA	Y
ENSG00000295335	""	lncRNA	Y
ENSG00000212856	TTTY2B	lncRNA	Y
ENSG00000129816	TTTY1B	lncRNA	Y
ENSG00000147753	TTTY7	lncRNA	Y
ENSG00000185700	TTTY8B	lncRNA	Y
ENSG00000291034	""	lncRNA	Y
ENSG00000290435	""	lncRNA	Y
ENSG00000290369	""	lncRNA	Y
ENSG00000297760	""	lncRNA	Y
ENSG00000297994	""	lncRNA	Y
ENSG00000229308	""	lncRNA	Y
ENSG00000229236	TTTY10	lncRNA	Y
ENSG00000290323	TTTY16	lncRNA	Y
ENSG00000237048	TTTY12	lncRNA	Y
ENSG00000298447	""	lncRNA	Y
ENSG00000212855	TTTY2	lncRNA	Y
ENSG00000147761	TTTY7B	lncRNA	Y
ENSG00000233070	ZFY-AS1	lncRNA	Y
ENSG00000299745	""	lncRNA	Y
ENSG00000288049	""	lncRNA	Y
ENSG00000299844	""	lncRNA	Y
ENSG00000290853	""	lncRNA	Y
ENSG00000300212	""	lncRNA	Y
ENSG00000300312	""	lncRNA	Y
ENSG00000300595	""	lncRNA	Y
ENSG00000223641	TTTY17C	lncRNA	Y
ENSG00000228786	SEPTIN14P23	lncRNA	Y
ENSG00000301122	""	lncRNA	Y
ENSG00000290344	""	lncRNA	Y
ENSG00000291033	""	lncRNA	Y
ENSG00000303338	""	lncRNA	Y
ENSG00000303345	""	lncRNA	Y
ENSG00000277930	""	lncRNA	Y
ENSG00000290726	FAM41AY2	lncRNA	Y
ENSG00000291032	""	lncRNA	Y
ENSG00000231535	LINC00278	lncRNA	Y
ENSG00000304558	""	lncRNA	Y
ENSG00000129845	TTTY1	lncRNA	Y
ENSG00000286050	""	lncRNA	Y
ENSG00000290381	TTTY11	lncRNA	Y
ENSG00000286187	""	lncRNA	Y
ENSG00000305394	""	lncRNA	Y
ENSG00000293249	""	lncRNA	Y
ENSG00000305658	""	lncRNA	Y
ENSG00000289707	""	lncRNA	Y
ENSG00000306111	""	lncRNA	Y
ENSG00000306715	""	lncRNA	Y
ENSG00000286009	""	lncRNA	Y
ENSG00000308317	""	lncRNA	Y
ENSG00000286201	""	lncRNA	Y
ENSG00000309341	""	lncRNA	Y
ENSG00000291031	""	lncRNA	Y
ENSG00000286247	""	lncRNA	Y
ENSG00000286217	LINC00279	lncRNA	Y
ENSG00000233699	TTTY18	lncRNA	Y
ENSG00000309700	""	lncRNA	Y
ENSG00000309903	""	lncRNA	Y
ENSG00000183385	TTTY8	lncRNA	Y
ENSG00000310485	""	lncRNA	Y
ENSG00000293442	""	lncRNA	Y
ENSG00000227166	STSP1	transcribed_unprocessed_pseudogene	Y
ENSG00000295583	""	lncRNA	Y
ENSG00000227204	RBMY2JP	transcribed_unprocessed_pseudogene	Y
ENSG00000299821	""	lncRNA	Y
ENSG00000227447	XGY1	transcribed_unprocessed_pseudogene	Y
ENSG00000296286	""	lncRNA	Y
ENSG00000230727	RBMY2WP	transcribed_unprocessed_pseudogene	Y
ENSG00000306918	""	lncRNA	Y
ENSG00000224151	USP9YP28	transcribed_unprocessed_pseudogene	Y
ENSG00000176728	TTTY14	lncRNA	Y
ENSG00000275578	""	transcribed_unprocessed_pseudogene	Y
ENSG00000226011	OFD1P1Y	transcribed_unprocessed_pseudogene	Y
ENSG00000227494	USP9YP14	transcribed_unprocessed_pseudogene	Y
ENSG00000237659	RNASEH2CP1	transcribed_processed_pseudogene	Y
ENSG00000290840	XGY2	lncRNA	Y
ENSG00000205936	PPP1R12BP2	transcribed_unprocessed_pseudogene	Y
ENSG00000225189	REREP1Y	transcribed_unprocessed_pseudogene	Y
ENSG00000305624	""	lncRNA	Y
ENSG00000230073	""	transcribed_unprocessed_pseudogene	Y
ENSG00000232583	GPR143YP	transcribed_unprocessed_pseudogene	Y
ENSG00000309393	""	lncRNA	Y
ENSG00000234888	OFD1P15Y	transcribed_unprocessed_pseudogene	Y
ENSG00000235014	REREP2Y	transcribed_unprocessed_pseudogene	Y
ENSG00000229238	PPP1R12BP1	transcribed_unprocessed_pseudogene	Y
ENSG00000299596	""	lncRNA	Y
ENSG00000188399	ANKRD36P1	transcribed_unprocessed_pseudogene	Y
ENSG00000294742	""	lncRNA	Y
ENSG00000277146	""	transcribed_processed_pseudogene	Y
ENSG00000226611	OFD1P2Y	transcribed_unprocessed_pseudogene	Y
ENSG00000240438	OFD1P5Y	transcribed_unprocessed_pseudogene	Y
ENSG00000237269	RBMY2TP	transcribed_unprocessed_pseudogene	Y
ENSG00000288057	""	lncRNA	Y
ENSG00000225466	OFD1P10Y	transcribed_unprocessed_pseudogene	Y
ENSG00000235981	""	transcribed_unprocessed_pseudogene	Y
ENSG00000299288	""	lncRNA	Y
ENSG00000223698	GOLGA6L11P	transcribed_unprocessed_pseudogene	Y
ENSG00000297966	""	lncRNA	Y
ENSG00000242854	DNM1P24	transcribed_unprocessed_pseudogene	Y
ENSG00000244231	CSPG4P2Y	lncRNA	Y
ENSG00000172342	CSPG4P3Y	transcribed_unprocessed_pseudogene	Y
ENSG00000284071	""	transcribed_unprocessed_pseudogene	Y
ENSG00000296017	""	lncRNA	Y
ENSG00000248792	SEPTIN14P22	transcribed_unprocessed_pseudogene	Y
ENSG00000293927	""	lncRNA	Y
ENSG00000284380	""	transcribed_unprocessed_pseudogene	Y
ENSG00000310249	""	lncRNA	Y
ENSG00000172294	CSPG4P4Y	transcribed_unprocessed_pseudogene	Y
ENSG00000240450	CSPG4P1Y	lncRNA	Y
ENSG00000239304	DNM1P48	transcribed_processed_pseudogene	Y
ENSG00000197092	GOLGA6L16P	transcribed_unprocessed_pseudogene	Y
ENSG00000307363	""	lncRNA	Y
ENSG00000235583	""	transcribed_unprocessed_pseudogene	Y
ENSG00000304207	""	lncRNA	Y
ENSG00000215506	TPTE2P4	transcribed_unprocessed_pseudogene	Y
ENSG00000197038	RBMY1A3P	transcribed_unprocessed_pseudogene	Y
ENSG00000299768	""	lncRNA	Y
ENSG00000188656	TSPY7P	transcribed_unprocessed_pseudogene	Y
ENSG00000301844	""	lncRNA	Y
ENSG00000270073	TSPY6P	transcribed_unprocessed_pseudogene	Y
ENSG00000293749	""	lncRNA	Y
ENSG00000236786	TSPY15P	transcribed_unprocessed_pseudogene	Y
ENSG00000308528	""	lncRNA	Y
ENSG00000231436	RBMY3AP	transcribed_unprocessed_pseudogene	Y
ENSG00000309329	""	lncRNA	Y
ENSG00000229208	RBMY2NP	transcribed_unprocessed_pseudogene	Y
ENSG00000310196	""	lncRNA	Y
ENSG00000187657	TSPY13P	transcribed_unprocessed_pseudogene	Y
ENSG00000309435	""	lncRNA	Y
ENSG00000238235	TSPY11P	transcribed_unprocessed_pseudogene	Y
ENSG00000296934	""	lncRNA	Y
ENSG00000223744	RBMY2GP	transcribed_unprocessed_pseudogene	Y
ENSG00000295986	""	lncRNA	Y
ENSG00000229725	""	unprocessed_pseudogene	Y
ENSG00000244395	RBMY1D	protein_coding	Y
ENSG00000251618	""	unprocessed_pseudogene	Y
ENSG00000242389	RBMY1E	protein_coding	Y
ENSG00000227444	""	unprocessed_pseudogene	Y
ENSG00000226092	RBMY2AP	transcribed_unprocessed_pseudogene	Y
ENSG00000295847	""	lncRNA	Y
ENSG00000237968	""	unprocessed_pseudogene	Y
ENSG00000231159	OFD1P8Y	unprocessed_pseudogene	Y
ENSG00000310035	""	lncRNA	Y
ENSG00000232475	HSFY5P	transcribed_unprocessed_pseudogene	Y
ENSG00000229553	USP9YP17	unprocessed_pseudogene	Y
ENSG00000228850	CDY12P	unprocessed_pseudogene	Y
ENSG00000232029	ELOCP15	processed_pseudogene	Y
ENSG00000236951	""	lncRNA	Y
ENSG00000131548	TTTY6B	lncRNA	Y
ENSG00000169800	RBMY1F	protein_coding	Y
ENSG00000229159	TSPY23P	unprocessed_pseudogene	Y
ENSG00000225615	RBMY2UP	unprocessed_pseudogene	Y
ENSG00000229234	RBMY1KP	unprocessed_pseudogene	Y
ENSG00000215560	TTTY5	lncRNA	Y
ENSG00000229940	TSPY22P	unprocessed_pseudogene	Y
ENSG00000290336	""	lncRNA	Y
ENSG00000243040	RBMY2FP	transcribed_unprocessed_pseudogene	Y
ENSG00000259247	TTTY25P	unprocessed_pseudogene	Y
ENSG00000237902	TSPY21P	unprocessed_pseudogene	Y
ENSG00000226941	RBMY1J	protein_coding	Y
ENSG00000235059	""	lncRNA	Y
ENSG00000131538	TTTY6	lncRNA	Y
ENSG00000234131	ELOCP8	processed_pseudogene	Y
ENSG00000224873	CDY13P	unprocessed_pseudogene	Y
ENSG00000230814	USP9YP24	unprocessed_pseudogene	Y
ENSG00000300637	""	lncRNA	Y
ENSG00000228571	HSFY7P	transcribed_unprocessed_pseudogene	Y
ENSG00000230476	OFD1P9Y	unprocessed_pseudogene	Y
ENSG00000273589	""	unprocessed_pseudogene	Y
ENSG00000290348	""	lncRNA	Y
ENSG00000224657	RBMY2BP	transcribed_unprocessed_pseudogene	Y
ENSG00000224917	""	unprocessed_pseudogene	Y
ENSG00000298004	""	lncRNA	Y
ENSG00000290724	XKRY	lncRNA	Y
ENSG00000300757	""	lncRNA	Y
ENSG00000297434	""	lncRNA	Y
ENSG00000310304	""	lncRNA	Y
ENSG00000233522	FAM224A	lncRNA	Y
ENSG00000295422	""	lncRNA	Y
ENSG00000299625	""	lncRNA	Y
ENSG00000293280	""	lncRNA	Y
ENSG00000131007	TTTY9B	lncRNA	Y
ENSG00000301107	""	lncRNA	Y
ENSG00000302211	""	lncRNA	Y
ENSG00000295232	""	lncRNA	Y
ENSG00000290716	TTTY9A	lncRNA	Y
ENSG00000307031	""	lncRNA	Y
ENSG00000251510	""	lncRNA	Y
ENSG00000165246	NLGN4Y	protein_coding	Y
ENSG00000067048	DDX3Y	protein_coding	Y
ENSG00000114374	USP9Y	protein_coding	Y
ENSG00000183878	UTY	protein_coding	Y
ENSG00000012817	KDM5D	protein_coding	Y
ENSG00000067646	ZFY	protein_coding	Y
ENSG00000198692	EIF1AY	protein_coding	Y
